Data from AbsoluteIrradiance__4__17-13-05-497.txt Node

Date: Fri Jul 22 17:13:05 EDT 2022
User: enochs
Spectrometer: FLMS17410
Trigger mode: 0
Integration Time (sec): 1.545400E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
305.815	0.09
306.182	0.09
306.55	0.09
306.917	0.09
307.285	0.1
307.652	0.1
308.019	0.1
308.387	0.09
308.754	0.09
309.121	0.09
309.489	0.09
309.856	0.09
310.223	0.09
310.59	0.09
310.957	0.09
311.324	0.09
311.691	0.09
312.058	0.09
312.425	0.09
312.792	0.09
313.159	0.08
313.525	0.08
313.892	0.09
314.259	0.09
314.626	0.09
314.992	0.09
315.359	0.08
315.725	0.08
316.092	0.08
316.459	0.08
316.825	0.08
317.191	0.08
317.558	0.08
317.924	0.08
318.29	0.08
318.657	0.08
319.023	0.08
319.389	0.08
319.755	0.08
320.121	0.08
320.488	0.08
320.854	0.09
321.22	0.09
321.586	0.09
321.952	0.09
322.317	0.09
322.683	0.09
323.049	0.08
323.415	0.08
323.781	0.08
324.146	0.08
324.512	0.08
324.878	0.07
325.243	0.07
325.609	0.07
325.974	0.07
326.34	0.07
326.705	0.07
327.071	0.07
327.436	0.08
327.801	0.08
328.167	0.08
328.532	0.08
328.897	0.08
329.262	0.08
329.627	0.08
329.992	0.08
330.357	0.08
330.722	0.09
331.087	0.08
331.452	0.08
331.817	0.08
332.182	0.08
332.547	0.08
332.912	0.08
333.277	0.08
333.641	0.08
334.006	0.07
334.371	0.07
334.735	0.07
335.1	0.07
335.464	0.07
335.829	0.07
336.193	0.07
336.558	0.07
336.922	0.07
337.286	0.07
337.651	0.07
338.015	0.07
338.379	0.07
338.743	0.08
339.107	0.08
339.471	0.07
339.836	0.07
340.2	0.07
340.564	0.07
340.927	0.07
341.291	0.06
341.655	0.06
342.019	0.06
342.383	0.06
342.747	0.06
343.11	0.06
343.474	0.06
343.838	0.06
344.201	0.06
344.565	0.06
344.928	0.06
345.292	0.06
345.655	0.06
346.019	0.06
346.382	0.06
346.745	0.06
347.109	0.06
